------------------------------------------------------------------
  Running MRIQC version 24.1.0.dev15+g9586c867.d20240825
  ----------------------------------------------------------------

  NOTICE
  Copyright © The NiPreps Developers.
  
  This product includes software developed by
  the NiPreps Community (https://nipreps.org/).
  
  Portions of this software were developed at the Department of
  Psychology at Stanford University, Stanford, CA, US.
  
  This software contains code ultimately derived from the
  PCP Quality Assessment Protocol (QAP;
  http://preprocessed-connectomes-project.org/quality-assessment-protocol)
  by C. Craddock, S. Giavasis, D. Clark, Z. Shezhad, and J. Pellman.
  
  This software is also distributed as a Docker container image.
  The bootstrapping file for the image ("Dockerfile") is licensed
  under the MIT License.

  ----------------------------------------------------------------

  * BIDS dataset path: /data/datasets/bootcamp/bids.
  * Output folder: /data/derivatives/bootcamp-geneva/mriqc-24.0.2.
  * Analysis levels: ['participant'].
------------------------------------------------------------------

2024-08-27 14:34:57 | IMPORTANT | mriqc            | Extracting metadata and entities for 10 input runs of modality 't1w'...
2024-08-27 15:28:44 | INFO     | niworkflows      | Report - setting fixed (/data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz) and moving (/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/a6e2c6ae92205164aa7fe4420b709c4ace78349f/EPI2MNI/epi_to_mni_Warped.nii.gz) images
2024-08-27 15:28:44 | INFO     | niworkflows      | Generating visual report
2024-08-27 15:29:00 | INFO     | nipype.workflow  | [Node] Finished "EPI2MNI", elapsed time 32.71048s.
2024-08-27 15:29:01 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.post_n4" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/post_n4".
2024-08-27 15:29:01 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.ResampleSegmentation" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/a6e2c6ae92205164aa7fe4420b709c4ace78349f/ResampleSegmentation".
2024-08-27 15:29:01 | INFO     | nipype.workflow  | [Node] Executing "ResampleSegmentation" <nipype.interfaces.ants.resampling.ApplyTransforms>
2024-08-27 15:29:01 | INFO     | nipype.workflow  | [Node] Executing "post_n4" <nipype.interfaces.ants.segmentation.N4BiasFieldCorrection>
2024-08-27 15:29:06 | INFO     | nipype.workflow  | [Node] Finished "post_n4", elapsed time 4.567909s.
2024-08-27 15:29:07 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.EPI2MNI" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/EPI2MNI".
2024-08-27 15:29:07 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.final_masked" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/final_masked".
2024-08-27 15:29:07 | INFO     | nipype.workflow  | [Node] Executing "final_masked" <niworkflows.interfaces.nibabel.ApplyMask>
2024-08-27 15:29:07 | INFO     | nipype.workflow  | [Node] Executing "EPI2MNI" <niworkflows.interfaces.reportlets.registration.SpatialNormalizationRPT>
2024-08-27 15:29:07 | INFO     | niworkflows      | Estimating initial transform using AffineInitializer
2024-08-27 15:29:07 | INFO     | nipype.workflow  | [Node] Finished "final_masked", elapsed time 0.127408s.
2024-08-27 15:29:11 | INFO     | nipype.workflow  | [Node] Finished "_BigPlot0", elapsed time 34.129895s.
2024-08-27 15:29:13 | INFO     | niworkflows      | Loading settings from file /home/oesteban/workspace/niworkflows/niworkflows/data/boldref-mni_registration_precise_000.json.
2024-08-27 15:29:13 | INFO     | niworkflows      | Retry #1, commandline: 
antsRegistration --collapse-output-transforms 1 --dimensionality 3 --float 0 --initial-moving-transform [ /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/EPI2MNI/transform.mat, 0 ] --initialize-transforms-per-stage 0 --interpolation LanczosWindowedSinc --output [ epi_to_mni, epi_to_mni_Warped.nii.gz ] --transform Rigid[ 0.05 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/SharpenEPI/sub-16_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 10000x1000x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 4x2x1 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform Affine[ 0.08 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/SharpenEPI/sub-16_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 500x250x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform SyN[ 0.1, 3.0, 0.0 ] --metric CC[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/SharpenEPI/sub-16_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 4, None, 1 ] --convergence [ 100x30x20, 1e-06, 10 ] --smoothing-sigmas 3.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --winsorize-image-intensities [ 0.005, 0.995 ]  --write-composite-transform 1
2024-08-27 15:29:13 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_carpet0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/ds_report_carpet/mapflow/_ds_report_carpet0".
2024-08-27 15:29:13 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_carpet0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:29:13 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_carpet0", elapsed time 0.004309s.
2024-08-27 15:29:14 | INFO     | nipype.workflow  | [Node] Finished "ResampleSegmentation", elapsed time 12.413308s.
2024-08-27 15:29:15 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.parcels" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/parcels".
2024-08-27 15:29:15 | INFO     | nipype.workflow  | [Node] Executing "parcels" <nipype.interfaces.utility.wrappers.Function>
2024-08-27 15:29:15 | INFO     | nipype.workflow  | [Node] Finished "parcels", elapsed time 0.141322s.
2024-08-27 15:29:17 | INFO     | nipype.workflow  | [Node] Setting-up "_BigPlot0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/BigPlot/mapflow/_BigPlot0".
2024-08-27 15:29:17 | INFO     | nipype.workflow  | [Node] Executing "_BigPlot0" <nireports.interfaces.fmri.FMRISummary>
2024-08-27 15:29:25 | INFO     | niworkflows      | Successful spatial normalization (retry #1).
2024-08-27 15:29:25 | INFO     | niworkflows      | Report - setting fixed (/data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz) and moving (/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/EPI2MNI/epi_to_mni_Warped.nii.gz) images
2024-08-27 15:29:25 | INFO     | niworkflows      | Generating visual report
2024-08-27 15:29:41 | INFO     | nipype.workflow  | [Node] Finished "EPI2MNI", elapsed time 33.725516s.
2024-08-27 15:29:41 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.post_n4" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/post_n4".
2024-08-27 15:29:41 | INFO     | nipype.workflow  | [Node] Executing "post_n4" <nipype.interfaces.ants.segmentation.N4BiasFieldCorrection>
2024-08-27 15:29:41 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.ResampleSegmentation" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/b1070a460fd461ba2e96bf25ce17ecc719863716/ResampleSegmentation".
2024-08-27 15:29:41 | INFO     | nipype.workflow  | [Node] Executing "ResampleSegmentation" <nipype.interfaces.ants.resampling.ApplyTransforms>
2024-08-27 15:29:46 | INFO     | nipype.workflow  | [Node] Finished "post_n4", elapsed time 4.458704s.
2024-08-27 15:29:47 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.EPI2MNI" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/EPI2MNI".
2024-08-27 15:29:47 | INFO     | nipype.workflow  | [Node] Executing "EPI2MNI" <niworkflows.interfaces.reportlets.registration.SpatialNormalizationRPT>
2024-08-27 15:29:47 | INFO     | niworkflows      | Estimating initial transform using AffineInitializer
2024-08-27 15:29:47 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.final_masked" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/final_masked".
2024-08-27 15:29:47 | INFO     | nipype.workflow  | [Node] Executing "final_masked" <niworkflows.interfaces.nibabel.ApplyMask>
2024-08-27 15:29:47 | INFO     | nipype.workflow  | [Node] Finished "final_masked", elapsed time 0.142891s.
2024-08-27 15:29:50 | INFO     | nipype.workflow  | [Node] Finished "_BigPlot0", elapsed time 32.600531s.
2024-08-27 15:29:51 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_carpet0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/ds_report_carpet/mapflow/_ds_report_carpet0".
2024-08-27 15:29:51 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_carpet0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:29:51 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_carpet0", elapsed time 0.031325s.
2024-08-27 15:29:52 | INFO     | niworkflows      | Loading settings from file /home/oesteban/workspace/niworkflows/niworkflows/data/boldref-mni_registration_precise_000.json.
2024-08-27 15:29:52 | INFO     | niworkflows      | Retry #1, commandline: 
antsRegistration --collapse-output-transforms 1 --dimensionality 3 --float 0 --initial-moving-transform [ /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/EPI2MNI/transform.mat, 0 ] --initialize-transforms-per-stage 0 --interpolation LanczosWindowedSinc --output [ epi_to_mni, epi_to_mni_Warped.nii.gz ] --transform Rigid[ 0.05 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/SharpenEPI/sub-16_task-rest_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 10000x1000x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 4x2x1 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform Affine[ 0.08 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/SharpenEPI/sub-16_task-rest_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 500x250x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform SyN[ 0.1, 3.0, 0.0 ] --metric CC[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/SharpenEPI/sub-16_task-rest_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 4, None, 1 ] --convergence [ 100x30x20, 1e-06, 10 ] --smoothing-sigmas 3.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --winsorize-image-intensities [ 0.005, 0.995 ]  --write-composite-transform 1
2024-08-27 15:29:53 | INFO     | nipype.workflow  | [Node] Finished "ResampleSegmentation", elapsed time 12.302832s.
2024-08-27 15:29:55 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.parcels" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/parcels".
2024-08-27 15:29:55 | INFO     | nipype.workflow  | [Node] Executing "parcels" <nipype.interfaces.utility.wrappers.Function>
2024-08-27 15:29:55 | INFO     | nipype.workflow  | [Node] Finished "parcels", elapsed time 0.132486s.
2024-08-27 15:29:57 | INFO     | nipype.workflow  | [Node] Setting-up "_BigPlot0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/BigPlot/mapflow/_BigPlot0".
2024-08-27 15:29:57 | INFO     | nipype.workflow  | [Node] Executing "_BigPlot0" <nireports.interfaces.fmri.FMRISummary>
2024-08-27 15:30:05 | INFO     | niworkflows      | Successful spatial normalization (retry #1).
2024-08-27 15:30:05 | INFO     | niworkflows      | Report - setting fixed (/data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz) and moving (/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/EPI2MNI/epi_to_mni_Warped.nii.gz) images
2024-08-27 15:30:05 | INFO     | niworkflows      | Generating visual report
2024-08-27 15:30:21 | INFO     | nipype.workflow  | [Node] Finished "EPI2MNI", elapsed time 34.308111s.
2024-08-27 15:30:23 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.post_n4" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/3f1bf774d384ea4904acca0744bad839d73c1197/post_n4".
2024-08-27 15:30:23 | INFO     | nipype.workflow  | [Node] Executing "post_n4" <nipype.interfaces.ants.segmentation.N4BiasFieldCorrection>
2024-08-27 15:30:23 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.ResampleSegmentation" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/82bde57bd4bef35e9a968fb9ce2de6a2af484897/ResampleSegmentation".
2024-08-27 15:30:23 | INFO     | nipype.workflow  | [Node] Executing "ResampleSegmentation" <nipype.interfaces.ants.resampling.ApplyTransforms>
2024-08-27 15:30:23 | INFO     | nipype.workflow  | [Node] Finished "_BigPlot0", elapsed time 26.176331s.
2024-08-27 15:30:25 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_carpet0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/ds_report_carpet/mapflow/_ds_report_carpet0".
2024-08-27 15:30:25 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_carpet0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:30:25 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_carpet0", elapsed time 0.004034s.
2024-08-27 15:30:28 | INFO     | nipype.workflow  | [Node] Finished "post_n4", elapsed time 4.479769s.
2024-08-27 15:30:29 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.SpatialNormalization.EPI2MNI" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/EPI2MNI".
2024-08-27 15:30:29 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.final_masked" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/3f1bf774d384ea4904acca0744bad839d73c1197/final_masked".
2024-08-27 15:30:29 | INFO     | nipype.workflow  | [Node] Executing "final_masked" <niworkflows.interfaces.nibabel.ApplyMask>
2024-08-27 15:30:29 | INFO     | nipype.workflow  | [Node] Executing "EPI2MNI" <niworkflows.interfaces.reportlets.registration.SpatialNormalizationRPT>
2024-08-27 15:30:29 | INFO     | niworkflows      | Estimating initial transform using AffineInitializer
2024-08-27 15:30:29 | INFO     | nipype.workflow  | [Node] Finished "final_masked", elapsed time 0.128282s.
2024-08-27 15:30:34 | INFO     | niworkflows      | Terminal outputs of initialization saved (/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/EPI2MNI/stderr.nipype-init).
2024-08-27 15:30:34 | INFO     | niworkflows      | Loading settings from file /home/oesteban/workspace/niworkflows/niworkflows/data/boldref-mni_registration_precise_000.json.
2024-08-27 15:30:34 | INFO     | niworkflows      | Retry #1, commandline: 
antsRegistration --collapse-output-transforms 1 --dimensionality 3 --float 0 --initial-moving-transform [ /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/EPI2MNI/transform.mat, 0 ] --initialize-transforms-per-stage 0 --interpolation LanczosWindowedSinc --output [ epi_to_mni, epi_to_mni_Warped.nii.gz ] --transform Rigid[ 0.05 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/SharpenEPI/sub-17_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 10000x1000x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 4x2x1 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/3f1bf774d384ea4904acca0744bad839d73c1197/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform Affine[ 0.08 ] --metric Mattes[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/SharpenEPI/sub-17_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 56, Regular, 0.25 ] --convergence [ 500x250x100, 1e-06, 20 ] --smoothing-sigmas 4.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/3f1bf774d384ea4904acca0744bad839d73c1197/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --transform SyN[ 0.1, 3.0, 0.0 ] --metric CC[ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/SharpenEPI/sub-17_task-mixed_bold_desc-realigned_valid_tstat_corrected.nii.gz, 1, 4, None, 1 ] --convergence [ 100x30x20, 1e-06, 10 ] --smoothing-sigmas 3.0x2.0x1.0vox --shrink-factors 8x4x2 --use-histogram-matching 1 --masks [ /data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-brain_mask.nii.gz, /home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/3f1bf774d384ea4904acca0744bad839d73c1197/synthstrip/clipped_corrected_desc-brain_mask.nii.gz ] --winsorize-image-intensities [ 0.005, 0.995 ]  --write-composite-transform 1
2024-08-27 15:30:35 | INFO     | nipype.workflow  | [Node] Finished "ResampleSegmentation", elapsed time 12.09792s.
2024-08-27 15:30:37 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.parcels" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/parcels".
2024-08-27 15:30:37 | INFO     | nipype.workflow  | [Node] Executing "parcels" <nipype.interfaces.utility.wrappers.Function>
2024-08-27 15:30:37 | INFO     | nipype.workflow  | [Node] Finished "parcels", elapsed time 0.106089s.
2024-08-27 15:30:39 | INFO     | nipype.workflow  | [Node] Setting-up "_BigPlot0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/82bde57bd4bef35e9a968fb9ce2de6a2af484897/BigPlot/mapflow/_BigPlot0".
2024-08-27 15:30:39 | INFO     | nipype.workflow  | [Node] Executing "_BigPlot0" <nireports.interfaces.fmri.FMRISummary>
2024-08-27 15:30:45 | INFO     | niworkflows      | Successful spatial normalization (retry #1).
2024-08-27 15:30:45 | INFO     | niworkflows      | Report - setting fixed (/data/datasets/templateflow-s3/tpl-MNI152NLin2009cAsym/tpl-MNI152NLin2009cAsym_res-02_desc-fMRIPrep_boldref.nii.gz) and moving (/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/SpatialNormalization/3f1bf774d384ea4904acca0744bad839d73c1197/EPI2MNI/epi_to_mni_Warped.nii.gz) images
